,actionTimes,actions,clickTimes,clicks,condition,delays,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
523,"[23683, 27884, 32598]","['up', 'up', 'left']","[10394, 11499, 12623, 13462, 14568, 15581, 16675, 18439, 19665, 21856]","['3', '4', '2', '5', '7', '12', '13', '8', '14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[23682, 471, 846]",36.0,1184401,15.0,14.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
524,"[22993, 27198, 32389]","['down', 'down', 'right']","[12335, 13403, 14528, 15531, 16756, 17733, 18724, 20657, 21560]","['3', '4', '5', '2', '8', '14', '15', '9', '17']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[22993, 341, 1288]",41.1,1245642,4.0,15.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
525,"[18603, 23813, 28263]","['left', 'left', 'up']","[1741, 2653, 3514, 4675, 5957, 7874, 8945, 10143, 11321, 12653, 16740, 17794]","['3', '4', '2', '5', '9', '16', '17', '8', '14', '15', '6', '7']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[18602, 1466, 558]",38.8,1306942,11.0,16.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
526,"[13245, 17560, 21847]","['left', 'left', 'up']","[1182, 2012, 2924, 3806, 6410, 7373, 8903, 10868, 12135]","['3', '4', '2', '5', '7', '12', '8', '14', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[13245, 448, 363]",33.1,1366938,5.0,17.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
527,"[11079, 15308, 20386]","['right', 'right', 'down']","[2274, 3794, 4989, 5886, 6974, 8009, 9702]","['3', '5', '4', '2', '6', '10', '11']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[11078, 326, 1160]",37.3,1435053,17.0,18.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
528,"[10201, 14483, 19089]","['up', 'up', 'right']","[1555, 2629, 3787, 4747, 6800, 7907, 9185, 66060]","['3', '4', '2', '5', '7', '12', '13', '8']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[10201, 397, 650]",38.2,1502971,18.0,19.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
529,"[15977, 20159, 24392]","['left', 'left', 'down']","[1873, 3129, 4074, 5642, 7830, 9369, 10363, 12279, 13556]","['3', '4', '5', '2', '9', '16', '17', '8', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[15977, 328, 312]",37.1,1574780,10.0,20.0,graph,A29VV8U7XTHC3B,3QILPRALQ5VVX3QL7GX4D84E172N87,16
533,"[45692, 50073, 54745]","['left', 'left', 'up']","[7650, 13940, 18335, 21311, 26253, 28531, 30273, 31851, 33071, 35221, 36875, 38987]","['2', '3', '4', '5', '12', '13', '10', '11', '17', '16', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[45690, 488, 551]",32.8,286871,5.0,1.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
534,"[37201, 42479, 47179]","['left', 'left', 'down']","[9337, 10726, 12349, 13846, 18235, 25468, 27314, 30338]","['7', '8', '9', '6', '15', '17', '10', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[37201, 913, 594]",25.2,347454,3.0,2.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
535,"[33586, 38447, 43095]","['up', 'up', 'left']","[4004, 5944, 7621, 9087, 13795, 25692, 28357, 29669]","['12', '15', '17', '10', '3', '4', '5', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[33586, 547, 567]",40.2,405315,8.0,3.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
536,"[21005, 25973, 30789]","['right', 'right', 'up']","[3289, 4545, 5637, 6873, 9191, 10347, 14418, 16328, 42516]","['3', '4', '5', '2', '17', '16', '15', '10', '13']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[21005, 814, 721]",33.1,462517,2.0,4.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
537,"[27702, 33116, 37628]","['down', 'down', 'left']","[4974, 7724, 12128, 16845, 19235, 22399, 24869]","['14', '4', '8', '11', '16', '9', '5']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[27702, 1077, 431]",33.3,520136,7.0,5.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
538,"[46421, 51172, 56087]","['up', 'up', 'right']","[3959, 5684, 6705, 7775, 10404, 11672, 15922, 19164, 27693, 29613, 30649, 31761, 32692, 33680, 43978]","['3', '5', '4', '2', '10', '11', '13', '12', '8', '14', '15', '16', '9', '17', '7']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[46421, 1056, 894]",45.5,612583,13.0,6.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
539,"[21431, 26126, 31153]","['right', 'right', 'down']","[2963, 4294, 5358, 6783, 8242, 9242, 11098, 12502, 13897, 15398, 16836]","['13', '12', '14', '15', '16', '17', '5', '9', '11', '2', '6']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[21431, 780, 956]",36.9,684490,17.0,7.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
540,"[27713, 32466, 37889]","['up', 'up', 'right']","[2300, 4200, 5597, 13075, 15012, 17071, 18179, 19851, 20875, 25566]","['13', '3', '7', '11', '2', '9', '16', '8', '14', '12']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[27712, 587, 1352]",40.0,744916,19.0,8.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
541,"[28004, 32471, 36991]","['down', 'down', 'left']","[3211, 4988, 6530, 8320, 10454, 11562, 12854, 16906, 18036, 19937, 21201, 22751, 25397]","['7', '6', '9', '8', '5', '16', '17', '14', '15', '13', '10', '11', '2']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[28004, 596, 455]",36.7,806809,14.0,9.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
542,"[37611, 42366, 47146]","['right', 'right', 'up']","[3833, 5330, 6793, 8372, 9790, 10978, 12624, 14122, 15946, 20085, 22009, 24041, 25398, 31276]","['14', '8', '4', '3', '2', '5', '11', '10', '6', '12', '13', '17', '16', '15']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 10]","[37611, 1013, 748]",20.6,877422,16.0,10.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
543,"[15582, 22430, 27305]","['up', 'up', 'left']","[5942, 7954, 9953, 11380, 20463, 38223, 40748, 42298, 44928, 46904]","['10', '12', '3', '7', '13', '5', '2', '4', '15', '14']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 12]","[15582, 2652, 855]",36.0,938791,15.0,11.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
544,"[28888, 33558, 38361]","['left', 'left', 'down']","[6492, 7722, 8984, 10300, 11894, 12972, 16164, 17288, 19007]","['3', '4', '5', '2', '17', '16', '14', '15', '8']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 15]","[28888, 734, 721]",37.1,996636,10.0,12.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
545,"[16240, 20986, 25562]","['right', 'right', 'down']","[3534, 5726, 7079, 9497, 11091, 12609, 14421]","['3', '12', '13', '2', '10', '11', '6']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[16240, 820, 508]",43.3,1053773,9.0,13.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
546,"[16927, 24131, 29854]","['down', 'down', 'right']","[3006, 4690, 7223, 8999, 10809]","['3', '5', '16', '17', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[16927, 3219, 1654]",41.5,1113733,4.0,14.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
547,"[24128, 29380, 34092]","['down', 'down', 'right']","[2648, 4628, 6130, 8174, 9500, 11362, 13983, 15815, 16999, 19689, 21451]","['3', '13', '12', '4', '15', '8', '14', '2', '5', '17', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 17]","[24127, 1249, 621]",38.9,1170843,12.0,15.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
548,"[27541, 32228, 36722]","['up', 'up', 'right']","[3447, 4713, 5869, 7654, 9422, 10794, 12775, 21116, 23074]","['2', '4', '3', '5', '12', '13', '7', '17', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 3, 7, 13]","[27541, 604, 402]",38.1,1228706,18.0,16.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
549,"[32989, 38789, 43259]","['right', 'right', 'down']","[3677, 5619, 7486, 8818, 11316, 13192, 14622, 18040, 21359, 24040, 26207, 27512, 29031]","['5', '3', '4', '2', '17', '12', '13', '16', '14', '8', '10', '11', '6']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 2, 6, 11]","[32989, 1860, 375]",36.7,1288097,6.0,17.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
550,"[18639, 26370, 31188]","['down', 'down', 'left']","[4446, 6408, 7630, 9674, 11320, 12638, 14392]","['3', '13', '12', '5', '17', '16', '9']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 5, 9, 16]","[18639, 3800, 760]",45.3,1345537,1.0,18.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
551,"[36872, 43740, 51490]","['left', 'left', 'up']","[2704, 4166, 5134, 6282, 25887, 28287, 30677, 32629, 34223]","['2', '3', '4', '5', '17', '16', '15', '14', '8']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[36872, 2926, 3661]",39.1,1406619,11.0,19.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
552,"[20456, 25636, 33244]","['left', 'left', 'up']","[3289, 5174, 7532, 8536, 10620, 11912, 13046, 14536, 16871, 18413]","['3', '5', '17', '16', '4', '2', '13', '12', '14', '8']",0.0,"[3, 3, 3]",0.1,45.0,"[1, 4, 8, 14]","[20456, 1115, 3489]",39.0,1481492,0.0,20.0,graph,A2DLH5XGBNYXWS,3AMYWKA6YBMQBA79FG0J8J8SLMJ6OL,17
556,"[10041, 30973, 37093]","['up', 'up', 'left']","[8602, 27927, 34044, 36064]","['3', '7', '13', '12']",1.0,"[15, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[10040, 4737, 4944]",22.6,288978,4.0,1.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
557,"[7294, 20718, 23918]","['down', 'down', 'left']","[2955, 4252, 5629, 6470, 18256, 19345, 22943]","['5', '3', '2', '4', '9', '17', '16']",1.0,"[8, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[7294, 4199, 1833]",3.3,348671,2.0,2.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
558,"[17503, 19880, 21607]","['left', 'left', 'down']","[749, 1574, 2493, 3157, 4383, 6163, 8107, 8885, 9543, 11431, 14374]","['3', '4', '5', '2', '9', '8', '7', '6', '11', '15', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[17502, 622, 548]",38.9,396624,0.0,3.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
559,"[21837, 23189, 24053]","['down', 'down', 'right']","[2005, 2759, 3822, 4406, 5289, 6153, 7103, 8500, 9583, 11036, 12265, 13058, 13923, 14767, 15535, 16160]","['5', '4', '3', '2', '7', '9', '6', '16', '17', '10', '11', '15', '14', '8', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[21837, 823, 3]",38.4,448371,12.0,4.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
560,"[19970, 20673, 21556]","['up', 'up', 'right']","[1491, 2529, 3123, 3861, 4436, 5255, 5963, 6775, 7328, 9921, 10694, 11992, 13772, 14508, 15636, 16951]","['2', '3', '4', '5', '9', '8', '7', '6', '11', '10', '13', '12', '14', '15', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[19970, 182, 3]",37.4,498337,18.0,5.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
561,"[15466, 16122, 16989]","['up', 'up', 'right']","[1241, 2062, 2705, 3380, 4050, 4894, 6023, 6804, 7478, 8136, 8864, 9650, 10404, 11187, 11890, 12844]","['5', '4', '3', '2', '6', '7', '8', '9', '16', '17', '11', '10', '13', '12', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[15466, 131, 3]",39.4,547569,19.0,6.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
562,"[12909, 13581, 14469]","['left', 'left', 'down']","[1099, 2002, 2583, 3225, 3859, 4669, 5390, 6111, 6621, 7197, 7848, 8496, 9073, 9891, 10532, 11523]","['5', '4', '3', '2', '6', '7', '8', '9', '16', '15', '14', '12', '13', '10', '11', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 15]","[12909, 153, 3]",36.4,595919,10.0,7.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
563,"[18220, 21428, 22433]","['up', 'up', 'left']","[1019, 1756, 2452, 4073, 4901, 5742, 6552, 8071, 8707, 9292, 10111, 10782, 11554, 12299, 12969, 13618]","['4', '3', '2', '5', '15', '8', '14', '12', '7', '13', '10', '6', '11', '17', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[18220, 2682, 139]",35.4,658476,15.0,8.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
564,"[18757, 19765, 20639]","['up', 'up', 'left']","[1751, 2496, 3271, 4065, 5179, 5797, 7189, 7837, 8486, 9249, 9849, 10421, 11051, 11817, 12466, 13248]","['4', '3', '2', '5', '6', '7', '14', '8', '15', '16', '9', '17', '11', '10', '13', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 12]","[18757, 478, 3]",39.4,720634,8.0,9.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
565,"[25951, 26719, 28870]","['right', 'right', 'down']","[2017, 2897, 3674, 4370, 4972, 5734, 6552, 7654, 8255, 8930, 9570, 10389, 11118, 11723, 12886, 13624]","['4', '3', '5', '2', '6', '10', '13', '7', '12', '14', '8', '15', '16', '9', '17', '11']",1.0,"[0, 0, 11]",0.1,45.0,"[1, 2, 6, 11]","[25951, 238, 1248]",8.4,815401,16.0,10.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
566,"[18905, 20656, 21614]","['left', 'left', 'up']","[1481, 2126, 2920, 3689, 4458, 5503, 6328, 7206, 7816, 8573, 9316, 10460, 11234, 12045, 12855, 13713]","['3', '4', '5', '2', '6', '7', '8', '9', '16', '17', '11', '10', '13', '12', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[18905, 1226, 3]",32.4,864153,5.0,11.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
567,"[18984, 19776, 21984]","['left', 'left', 'up']","[4844, 5542, 6198, 6832, 7469, 8232, 8985, 9705, 10259, 10909, 11534, 12179, 12765, 13447, 14091, 14699]","['4', '3', '2', '5', '9', '8', '7', '6', '10', '11', '17', '16', '15', '14', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[18984, 254, 862]",38.4,941501,11.0,12.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
568,"[24086, 24701, 25610]","['right', 'right', 'down']","[1663, 2449, 3601, 4328, 5067, 6141, 7191, 8070, 8744, 9594, 10380, 11214, 12027, 12845, 13614, 14281]","['3', '2', '5', '4', '8', '7', '6', '9', '16', '17', '11', '10', '13', '12', '14', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[24086, 83, 14]",42.4,991579,9.0,13.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
569,"[15710, 16310, 17187]","['down', 'down', 'left']","[1360, 2122, 2927, 3706, 4531, 5600, 6585, 7502, 8128, 8794, 9596, 10430, 11343, 12254, 13073, 14090]","['4', '3', '2', '5', '9', '8', '7', '6', '10', '11', '17', '16', '15', '14', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[15708, 75, 3]",44.4,1042562,1.0,14.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
570,"[20143, 20783, 21661]","['right', 'right', 'down']","[930, 1653, 2375, 3056, 3683, 4845, 5695, 6413, 7335, 8186, 9027, 9747, 10561, 11451, 12085, 12832]","['3', '5', '4', '2', '6', '10', '11', '17', '9', '16', '15', '8', '14', '12', '7', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[20142, 105, 3]",36.4,1090687,17.0,15.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
571,"[15896, 16536, 17428]","['right', 'right', 'down']","[506, 1315, 1997, 2735, 3419, 4070, 4808, 5454, 6250, 7019, 8006, 9453, 10407, 11009, 11614, 12247]","['4', '3', '2', '5', '9', '16', '17', '11', '6', '10', '13', '7', '12', '14', '8', '15']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[15896, 109, 3]",36.4,1147879,6.0,16.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
572,"[22521, 23284, 24263]","['right', 'right', 'up']","[5161, 5931, 6796, 7554, 8307, 9295, 10145, 11034, 11881, 12578, 13797, 14566, 15456, 16422, 17104, 17834]","['4', '3', '2', '5', '9', '8', '7', '6', '11', '17', '16', '15', '14', '12', '13', '10']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[22521, 3, 60]",32.4,1195797,3.0,17.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
573,"[12446, 13126, 14000]","['up', 'up', 'right']","[450, 1170, 1831, 2569, 3419, 3957, 4487, 5179, 5796, 6376, 7035, 7777, 8587, 9394, 10075, 10694]","['4', '3', '5', '2', '10', '6', '11', '17', '9', '16', '15', '8', '14', '12', '7', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[12446, 148, 3]",45.4,1243676,13.0,18.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
574,"[14229, 14979, 15852]","['down', 'down', 'left']","[1493, 2188, 2983, 3685, 4417, 5035, 5747, 6305, 6897, 7701, 8326, 8902, 9590, 10237, 10871, 11529]","['3', '4', '5', '2', '6', '10', '13', '7', '12', '14', '8', '15', '16', '9', '17', '11']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[14228, 236, 2]",36.4,1295193,14.0,19.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
575,"[27931, 28748, 29633]","['down', 'down', 'right']","[14746, 15608, 16333, 17268, 17904, 18570, 19531, 20004, 20646, 21277, 22032, 22686, 23328, 24060, 24939, 25613]","['4', '5', '2', '3', '7', '12', '13', '10', '6', '11', '17', '9', '16', '15', '8', '14']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[27931, 281, 3]",32.4,1343328,7.0,20.0,graph,A2HC0BTHK6KL94,32XVDSJFPZXET63WFY93Q22BAHXM20,18
583,"[36673, 79648, 81655]","['right', 'right', 'up']","[5360, 14285, 28478, 48682, 52506, 54821, 58270]","['10', '6', '2', '11', '8', '14', '7']",1.0,"[4, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[36673, 37186, 304]",33.3,1581721,2.0,1.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
584,"[24475, 34094, 35735]","['right', 'right', 'up']","[1689, 4373, 6364, 8051, 9331, 10897, 12159, 15155, 16783]","['6', '10', '14', '8', '9', '16', '17', '7', '12']",1.0,"[6, 0, 3]",0.1,45.0,"[1, 2, 6, 10]","[24475, 1272, 3]",15.1,1643703,15.0,2.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
585,"[23622, 25121, 26552]","['up', 'up', 'right']","[3084, 4840, 7627, 8632, 11311, 12637, 14504, 16864]","['2', '6', '4', '8', '3', '7', '12', '13']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[23622, 3, 3]",46.2,1694405,13.0,3.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
586,"[34908, 46428, 48230]","['right', 'right', 'up']","[7040, 8509, 9831, 11435, 13175, 14878, 17979, 19747, 26566, 27796, 29413, 30486]","['2', '6', '10', '11', '8', '14', '15', '7', '12', '13', '9', '16']",1.0,"[5, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[34908, 5107, 6]",20.8,1754114,16.0,4.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
587,"[36673, 38165, 39520]","['right', 'right', 'down']","[5741, 6896, 8142, 9858, 11823, 12718, 15463, 16522, 17840, 19204, 21005, 23671, 26063]","['2', '6', '10', '11', '4', '8', '5', '9', '16', '17', '7', '3', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[36673, 3, 31]",36.7,1805216,6.0,5.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
588,"[33024, 35065, 36470]","['left', 'left', 'up']","[3894, 6360, 8235, 9358, 11351, 13573, 14581, 16577, 18853]","['2', '4', '8', '15', '14', '12', '7', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[33022, 5, 2]",39.1,1854802,0.0,6.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
589,"[27489, 29511, 30917]","['right', 'right', 'up']","[2244, 3387, 4626, 5677, 7698, 9853, 11800, 13685, 15591, 16564]","['2', '6', '10', '11', '4', '14', '12', '7', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 10]","[27489, 6, 4]",33.0,1905056,3.0,7.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
590,"[21495, 22862, 24145]","['down', 'down', 'left']","[1939, 2931, 4249, 5306, 6594, 7943, 10242, 11217, 12076, 13781, 15284, 16912, 17927]","['2', '6', '10', '11', '4', '8', '5', '9', '16', '17', '3', '7', '12']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[21494, 10, 3]",32.7,1956182,7.0,8.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
591,"[24121, 25930, 27413]","['down', 'down', 'left']","[3269, 5165, 6240, 7373, 9842, 11077, 12173, 14495, 21611]","['2', '4', '3', '5', '7', '12', '13', '9', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 16]","[24121, 3, 3]",45.1,2004032,1.0,9.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
592,"[21123, 26603, 28086]","['left', 'left', 'up']","[1795, 4867, 6261, 8329, 10136, 11181, 13144, 14218, 15910, 18381]","['2', '6', '10', '4', '14', '8', '5', '9', '16', '12']",1.0,"[2, 0, 1]",0.1,45.0,"[1, 4, 8, 14]","[21122, 1086, 3]",39.0,2058306,11.0,10.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
593,"[24059, 29466, 30692]","['left', 'left', 'up']","[2407, 4105, 6216, 7355, 8792, 10048, 11099, 12206, 17657]","['2', '6', '10', '11', '4', '8', '14', '15', '16']",1.0,"[3, 0, 0]",0.1,45.0,"[1, 4, 8, 14]","[24058, 1118, 4]",33.1,2138927,5.0,11.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
594,"[49236, 50760, 52084]","['down', 'down', 'right']","[2839, 4344, 6291, 8401, 11216, 13476, 15566, 17817, 18873, 26730, 27822, 33531, 41005, 42381, 43820]","['2', '6', '10', '11', '14', '16', '12', '7', '3', '8', '4', '15', '5', '9', '17']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 5, 9, 17]","[49235, 4, 4]",40.5,2197761,4.0,12.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
595,"[35462, 37651, 39215]","['down', 'down', 'left']","[2207, 3533, 5434, 7899, 10575, 11638, 13711, 14686, 15820, 19963, 20986, 21966, 26150]","['2', '10', '14', '16', '9', '5', '12', '3', '7', '8', '4', '15', '6']",1.0,"[0, 0, 1]",0.1,45.0,"[1, 5, 9, 16]","[35459, 5, 4]",36.7,2250488,14.0,13.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
596,"[30065, 31059, 32287]","['up', 'up', 'right']","[2773, 4078, 5685, 6852, 8368, 9168, 11008, 12509, 13311, 15847, 16681, 17748, 18809, 26241]","['2', '6', '10', '11', '4', '8', '15', '5', '9', '7', '3', '12', '13', '14']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 3, 7, 13]","[30065, 3, 4]",37.6,2304136,18.0,14.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
597,"[54610, 55329, 56472]","['right', 'right', 'down']","[2334, 3772, 4995, 6345, 10920, 14359, 15780, 18140, 20862, 22499, 24380, 25387, 26327, 30030, 35520, 36780]","['2', '6', '10', '11', '8', '9', '7', '12', '3', '13', '14', '15', '4', '5', '17', '16']",1.0,"[0, 0, 0]",0.1,45.0,"[1, 2, 6, 11]","[54609, 207, 4]",42.4,2365751,9.0,15.0,graph,A2K56J9POYUFCA,3QAPZX2QN4DHQSWPQTM5S5VY7E0209,19
