,actionTimes,actions,clickTimes,clicks,infoCost,minTime,path,rt,score,time_elapsed,trialID,trialIndex,trial_type,worker_id,assignment_id,pid
294,"[43043, 43810, 44491]","['right', 'right', 'up']","[1854, 2651, 3277, 3903]","['2', '3', '4', '5']",0.05,45.0,"[1, 2, 6, 10]","[43042, 260, 191]",-0.63,511425,11.0,7.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
295,"[31419, 32127, 32855]","['right', 'right', 'down']","[21566, 22426, 23955, 25119, 27248, 28437]","['3', '2', '5', '4', '8', '6']",0.05,45.0,"[1, 2, 6, 11]","[31418, 213, 227]",0.76,567070,19.0,8.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
296,"[6813, 7396, 9046]","['left', 'left', 'down']","[1413, 2182, 3263, 3894]","['3', '2', '5', '4']",0.05,45.0,"[1, 4, 8, 15]","[6804, 86, 1153]",1.22,623556,9.0,9.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
297,"[7836, 8868, 10231]","['right', 'right', 'down']","[2675, 3775, 4867, 6151]","['3', '4', '5', '2']",0.05,45.0,"[1, 2, 6, 11]","[7836, 536, 866]",2.55,682738,18.0,10.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
298,"[5243, 6108, 7194]","['left', 'left', 'up']","[618, 1297, 1966, 2594]","['3', '2', '5', '4']",0.05,45.0,"[1, 4, 8, 14]","[5241, 374, 577]",4.0,731963,0.0,11.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
299,"[4746, 5642, 6589]","['left', 'left', 'up']","[1062, 1941, 2557, 3252]","['4', '3', '2', '5']",0.05,45.0,"[1, 4, 8, 14]","[4745, 392, 441]",2.22,779513,17.0,12.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
300,"[6574, 7159, 8136]","['right', 'right', 'up']","[2807, 3562, 4313, 5014]","['2', '3', '4', '5']",0.05,45.0,"[1, 2, 6, 10]","[6573, 77, 476]",2.61,827070,2.0,13.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
301,"[5304, 6479, 7460]","['down', 'down', 'right']","[507, 1153, 1738, 3063]","['3', '5', '2', '4']",0.05,45.0,"[1, 5, 9, 17]","[5301, 661, 442]",-1.62,874923,13.0,14.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
302,"[4570, 5256, 5934]","['right', 'right', 'up']","[736, 1291, 1883, 2932]","['3', '2', '5', '4']",0.05,45.0,"[1, 2, 6, 10]","[4568, 179, 175]",0.6,921483,15.0,15.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
303,"[6022, 6663, 7331]","['left', 'left', 'up']","[2113, 2962, 3789, 4462]","['2', '3', '4', '5']",0.05,45.0,"[1, 4, 8, 14]","[6022, 142, 175]",1.77,968645,4.0,16.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
304,"[4983, 5711, 6266]","['left', 'left', 'down']","[1440, 2013, 2628, 3246]","['3', '2', '5', '4']",0.05,45.0,"[1, 4, 8, 15]","[4983, 221, 61]",2.74,1019973,6.0,17.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
305,"[4055, 4962, 5708]","['left', 'left', 'up']","[523, 1019, 1720, 3035]","['3', '2', '5', '4']",0.05,45.0,"[1, 4, 8, 14]","[4055, 406, 223]",2.68,1066569,1.0,18.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
306,"[4566, 5185, 5989]","['right', 'right', 'up']","[1320, 2250, 2907, 3717]","['3', '2', '5', '4']",0.05,45.0,"[1, 2, 6, 10]","[4564, 118, 303]",0.69,1113340,10.0,19.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
307,"[4429, 5100, 5826]","['right', 'right', 'down']","[1098, 1667, 2362, 3068]","['3', '2', '4', '5']",0.05,45.0,"[1, 2, 6, 11]","[4429, 160, 225]",2.64,1160632,14.0,20.0,graph,A2NA2OJT15COZY,3Q5ZZ9ZEVOFR7EKF3G1IJR4SAA458D,10
313,"[18824, 20601, 21588]","['up', 'up', 'left']","[6771, 9393, 11296, 12448, 13296, 14073]","['4', '5', '3', '7', '12', '13']",0.05,45.0,"[1, 3, 7, 12]","[18822, 1262, 468]",2.57,352946,15.0,1.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
314,"[16650, 17764, 18603]","['down', 'down', 'right']","[1307, 1834, 2476, 3818, 4730, 5210, 5698, 6570, 7306, 7858, 8368, 9003, 10082, 10587, 11042, 51941]","['12', '7', '13', '3', '2', '6', '10', '11', '5', '9', '17', '16', '15', '8', '14', '2']",0.05,45.0,"[1, 5, 9, 17]","[16650, 607, 332]",4.71,407736,19.0,2.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
315,"[18865, 19698, 20499]","['right', 'right', 'down']","[1115, 1572, 2227, 2925, 3623, 4131, 4657, 5468, 6631, 7935, 8739, 9339, 10139, 10705, 11251, 11772]","['12', '7', '13', '3', '10', '6', '2', '11', '5', '9', '16', '17', '4', '15', '8', '14']",0.05,45.0,"[1, 2, 6, 11]","[18864, 314, 281]",4.53,473550,16.0,3.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
316,"[22986, 23830, 25044]","['right', 'right', 'up']","[1931, 2875, 3563, 4355, 5547, 7507, 8651, 9572, 10675, 11251, 12395, 13243, 13828, 15259, 16459, 17475]","['3', '2', '5', '4', '8', '6', '10', '11', '15', '14', '7', '12', '13', '9', '17', '16']",0.05,45.0,"[1, 2, 6, 10]","[22985, 338, 702]",1.82,521461,8.0,4.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
317,"[33166, 33929, 34623]","['down', 'down', 'right']","[1595, 2243, 2875, 4291, 5355, 6283, 8243, 9196, 9852, 10683, 12835, 14359]","['3', '2', '5', '4', '9', '17', '16', '6', '10', '11', '7', '8']",0.05,45.0,"[1, 5, 9, 17]","[33166, 248, 176]",4.08,569042,18.0,5.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
318,"[32461, 33141, 33873]","['up', 'up', 'left']","[2125, 3237, 3893, 4662, 6309, 7069, 7821, 11318, 13013, 14133, 15190, 16302, 16981, 18133, 18711, 19381]","['3', '2', '5', '4', '8', '14', '15', '9', '17', '16', '7', '12', '13', '6', '10', '11']",0.05,45.0,"[1, 3, 7, 12]","[32461, 171, 218]",3.68,615862,4.0,6.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
319,"[15172, 15926, 16661]","['down', 'down', 'right']","[868, 1606, 2412, 3024, 4622, 5476]","['3', '4', '5', '2', '9', '17']",0.05,45.0,"[1, 5, 9, 17]","[15172, 229, 216]",4.74,662771,7.0,7.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
320,"[16829, 17622, 18553]","['up', 'up', 'right']","[1126, 1892, 3300, 3860, 4901, 5596, 6372, 7116, 8629, 9196, 9908, 10756, 11462, 11956, 12540, 13156]","['3', '7', '2', '6', '11', '10', '13', '12', '8', '4', '14', '15', '5', '9', '17', '16']",0.05,45.0,"[1, 3, 7, 13]","[16827, 280, 412]",3.51,710089,13.0,8.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
321,"[16844, 17482, 18679]","['up', 'up', 'right']","[916, 2324, 2940, 3652, 4191, 5044, 6468, 6980, 7620, 8788, 9399, 10235, 11404, 12044, 12613, 13301]","['3', '2', '5', '9', '17', '16', '7', '13', '12', '10', '6', '11', '4', '8', '14', '15']",0.05,45.0,"[1, 3, 7, 13]","[16844, 98, 686]",3.22,759563,9.0,9.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
322,"[7451, 8228, 9060]","['right', 'right', 'down']","[631, 1702, 2388, 3196, 4293, 4861, 5612]","['3', '2', '5', '9', '6', '10', '11']",0.05,45.0,"[1, 2, 6, 11]","[7451, 264, 312]",4.93,806747,6.0,10.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
323,"[23073, 23785, 24452]","['up', 'up', 'right']","[1038, 1759, 2981, 3777, 4445, 6277, 6982, 7637, 9606, 10621, 11565, 12253, 12893, 13517, 14109, 14685]","['3', '2', '6', '10', '11', '7', '13', '12', '4', '8', '14', '15', '5', '9', '17', '16']",0.05,45.0,"[1, 3, 7, 13]","[23072, 195, 162]",2.94,857106,10.0,11.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
324,"[28675, 29281, 30019]","['down', 'down', 'right']","[8268, 9025, 9881, 10634, 11498, 11993, 12529, 13154, 14002, 14505, 14997, 15633, 16747, 17258, 17809, 18412]","['3', '7', '13', '12', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '15', '14']",0.05,45.0,"[1, 5, 9, 17]","[28675, 91, 229]",1.35,921701,12.0,12.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
325,"[24359, 25025, 25660]","['up', 'up', 'left']","[1503, 2742, 3978, 4973, 6219, 6850, 8038, 8956, 11132, 12244, 13046, 13612, 14148, 14644]","['3', '7', '2', '6', '5', '9', '17', '16', '4', '8', '15', '14', '12', '13']",0.05,45.0,"[1, 3, 7, 12]","[24359, 129, 113]",3.31,972665,3.0,13.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
326,"[17156, 17760, 18436]","['up', 'up', 'left']","[675, 1706, 2793, 3626, 4953, 5505, 6603, 7281, 8304, 8762, 9225, 9761, 10569, 11017, 11801, 12473]","['3', '7', '13', '12', '4', '8', '15', '14', '5', '9', '16', '17', '2', '6', '10', '11']",0.05,45.0,"[1, 3, 7, 12]","[17154, 37, 142]",4.22,1031687,5.0,14.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
327,"[26501, 27187, 27875]","['up', 'up', 'left']","[2317, 2892, 3693, 4260, 4988, 5612, 6757, 7300, 8342, 8820, 9332, 10360, 11260, 11774, 12191, 12876]","['3', '7', '2', '6', '10', '11', '13', '12', '14', '8', '4', '15', '5', '9', '17', '16']",0.05,45.0,"[1, 3, 7, 12]","[26500, 165, 170]",4.07,1078809,0.0,15.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
328,"[17149, 17779, 18551]","['left', 'left', 'down']","[796, 1666, 2179, 2748, 3508, 3923, 4332, 5083, 5851, 6379, 6891, 7613, 8235, 8756, 9492, 10822]","['3', '7', '12', '13', '2', '6', '10', '11', '17', '9', '5', '16', '15', '8', '4', '14']",0.05,45.0,"[1, 4, 8, 15]","[17148, 99, 251]",3.4,1126043,14.0,16.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
329,"[13326, 14089, 14823]","['left', 'left', 'down']","[1284, 2405, 3515, 4291, 5035, 5964, 6731, 7499, 8227]","['3', '2', '6', '11', '10', '5', '4', '8', '15']",0.05,45.0,"[1, 4, 8, 15]","[13325, 248, 217]",6.56,1173668,2.0,17.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
330,"[18420, 19166, 19768]","['right', 'right', 'up']","[2483, 3419, 4163, 4771, 5603, 6186, 7004, 7634, 9532, 10162, 10746, 11679, 12402, 12930, 13514, 14170]","['3', '7', '13', '12', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '15', '14']",0.05,45.0,"[1, 2, 6, 10]","[18420, 225, 64]",2.73,1240126,17.0,18.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
331,"[19700, 20241, 20937]","['down', 'down', 'right']","[1596, 2622, 3469, 4596, 5284, 6116, 6653, 7196, 7885, 8638, 9382, 10188, 10860, 12053, 12430, 12893]","['3', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15', '7', '12', '13']",0.05,45.0,"[1, 5, 9, 17]","[19700, 27, 191]",3.91,1290216,1.0,19.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
332,"[29306, 29855, 30480]","['up', 'up', 'left']","[2051, 2782, 3265, 4738, 6762, 7337, 8147, 8745, 9459, 9913, 10385, 11003, 11802, 12283, 12890, 13545]","['3', '7', '12', '13', '2', '6', '10', '11', '5', '9', '17', '16', '4', '8', '14', '15']",0.05,45.0,"[1, 3, 7, 12]","[29305, 35, 110]",3.18,1338218,11.0,20.0,graph,A2VRDE2FHCBMF8,38F5OAUN5NCZNTZRUDALUOBN4ZPH7J,11
360,"[4469, 6867, 8601]","['left', 'left', 'up']",[46522],['13'],0.05,45.0,"[1, 4, 8, 14]","[4469, 1815, 1228]",2.72,1123595,13.0,1.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
361,"[18192, 19279, 23230]","['down', 'down', 'right']","[2456, 3254, 3904, 4312, 5965, 6959, 7413, 7926, 9258, 9917, 10333, 11111, 11592, 11981]","['3', '5', '9', '17', '16', '2', '6', '10', '4', '8', '14', '7', '13', '12']",0.05,45.0,"[1, 5, 9, 17]","[18192, 579, 3447]",4.81,1172222,19.0,2.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
362,"[18041, 34513, 37442]","['left', 'left', 'down']","[432, 946, 1595, 2103, 2445, 3452, 3849, 4330, 4723, 5052, 5598, 6866, 7235, 8006, 9880, 10636]","['3', '7', '5', '9', '17', '16', '4', '2', '6', '10', '11', '8', '14', '15', '13', '12']",0.05,45.0,"[1, 4, 8, 15]","[18041, 15954, 2398]",2.32,1222680,17.0,3.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
363,"[12968, 13893, 16783]","['down', 'down', 'right']","[538, 1004, 1388, 1865, 2667, 3157, 3598, 5140, 5412, 6389, 6782, 7103, 7850, 9390, 9752, 10089]","['3', '7', '13', '12', '2', '4', '8', '15', '14', '5', '9', '17', '16', '11', '6', '10']",0.05,45.0,"[1, 5, 9, 17]","[12967, 410, 2384]",4.24,1269948,7.0,4.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
364,"[27774, 29995, 30875]","['down', 'down', 'right']","[505, 922, 1282, 1835, 2541, 2870, 3943, 4225, 5020, 5396, 5798, 6175, 7250, 7611, 8003, 8453]","['3', '7', '13', '12', '5', '9', '16', '17', '6', '2', '11', '10', '8', '14', '4', '15']",0.05,45.0,"[1, 5, 9, 17]","[27774, 1717, 363]",1.35,1317001,12.0,5.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
365,"[17711, 18578, 20420]","['up', 'up', 'left']","[714, 1106, 1635, 2336, 3047, 3537, 4563, 4908, 5509, 5911, 6546, 7251, 7828, 8238, 11647, 12017]","['4', '3', '7', '8', '14', '15', '2', '6', '10', '11', '9', '17', '5', '16', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[17711, 354, 1311]",3.68,1365796,4.0,6.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
366,"[16338, 17198, 19889]","['right', 'right', 'up']","[923, 1283, 1628, 2013, 2640, 2992, 3677, 4020, 5038, 5367, 6072, 6425, 7130, 7532, 7853, 8286]","['3', '7', '12', '13', '2', '6', '10', '11', '4', '8', '14', '15', '5', '9', '16', '17']",0.05,45.0,"[1, 2, 6, 10]","[16338, 326, 2182]",1.82,1412408,8.0,7.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
367,"[31131, 31802, 34717]","['up', 'up', 'right']","[720, 1025, 1418, 1780, 2172, 2838, 3143, 3456, 4178, 5053, 5365, 5678, 6104, 6801, 7075, 7443]","['4', '3', '7', '12', '13', '5', '9', '16', '17', '11', '6', '10', '2', '8', '14', '15']",0.05,45.0,"[1, 3, 7, 13]","[31131, 138, 2401]",3.22,1460043,9.0,8.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
368,"[12977, 13679, 15773]","['left', 'left', 'down']","[559, 1319, 1668, 2165, 3168, 3601, 3962, 4411, 5093, 5502, 6253, 6670, 7280, 8002, 8346, 9052]","['14', '8', '4', '15', '5', '9', '16', '17', '11', '6', '10', '2', '13', '7', '12', '3']",0.05,45.0,"[1, 4, 8, 15]","[12976, 196, 1589]",3.57,1506781,15.0,9.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
369,"[14607, 15369, 16935]","['down', 'down', 'right']","[520, 1251, 1850, 2471, 2917, 3857, 4256, 4602, 5308, 5869, 6183, 6527, 7211, 8349, 8654, 8983]","['4', '3', '8', '15', '14', '2', '6', '10', '11', '5', '9', '16', '17', '7', '13', '12']",0.05,45.0,"[1, 5, 9, 17]","[14607, 248, 1032]",3.91,1553327,1.0,10.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
370,"[18530, 19205, 20103]","['down', 'down', 'right']","[586, 922, 1274, 1708, 3281, 3553, 4188, 4572, 5480, 6155, 6436, 7164, 8008, 8311, 8640, 9262]","['8', '14', '4', '15', '9', '5', '17', '16', '7', '13', '3', '12', '2', '6', '10', '11']",0.05,45.0,"[1, 5, 9, 17]","[18530, 160, 392]",3.88,1600816,18.0,11.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
371,"[21373, 21996, 23043]","['up', 'up', 'right']","[1903, 2744, 3436, 3867, 4179, 4789, 5062, 5391, 6427, 6764, 7157, 7839, 8120, 8498, 9364, 9676, 10045]","['3', '2', '5', '4', '4', '6', '10', '11', '8', '14', '15', '9', '16', '17', '7', '13', '12']",0.05,45.0,"[1, 3, 7, 13]","[21373, 111, 543]",2.89,1652859,10.0,12.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
372,"[19360, 20080, 21229]","['left', 'left', 'down']","[553, 1006, 1488, 1912, 2402, 2739, 3167, 3861, 4175, 4816, 6037, 6381, 6892, 7725, 7970, 8290]","['4', '3', '2', '5', '9', '16', '17', '8', '14', '15', '6', '10', '11', '7', '13', '12']",0.05,45.0,"[1, 4, 8, 15]","[19360, 211, 645]",3.4,1707221,14.0,13.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
373,"[19402, 20187, 20958]","['up', 'up', 'left']","[2167, 2972, 3632, 3687, 4048, 4787, 5075, 5404, 6230, 6535, 6937, 7690, 8019, 8396, 9913, 10202, 10972]","['3', '2', '5', '5', '4', '10', '6', '11', '8', '14', '15', '16', '9', '17', '7', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[19402, 271, 257]",3.16,1754637,3.0,14.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
374,"[23805, 24766, 27538]","['right', 'right', 'down']","[1827, 2173, 2820, 3125, 3527, 4361, 5020, 5613, 5909, 6536, 7185, 7563, 8301, 9016, 9344, 9682]","['3', '2', '5', '4', '8', '15', '14', '6', '10', '11', '17', '9', '16', '7', '13', '12']",0.05,45.0,"[1, 2, 6, 11]","[23805, 441, 2261]",4.53,1803270,16.0,15.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
375,"[13948, 14648, 15850]","['up', 'up', 'left']","[427, 791, 1434, 1842, 2243, 2777, 3539, 3892, 4615, 5015, 5769, 6090, 6475, 6993, 7795, 8189]","['7', '3', '5', '9', '17', '16', '15', '8', '14', '4', '2', '6', '10', '11', '13', '12']",0.05,45.0,"[1, 3, 7, 12]","[13948, 189, 691]",4.22,1859792,5.0,16.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
376,"[24339, 25075, 26431]","['up', 'up', 'left']","[1496, 1802, 2179, 3250, 4750, 5602, 5897, 6808, 7290, 8027, 8653, 9207, 9777, 10523, 10888, 11370]","['4', '8', '14', '15', '3', '7', '12', '13', '2', '6', '10', '11', '5', '9', '16', '17']",0.05,45.0,"[1, 3, 7, 12]","[24339, 223, 846]",4.07,1908758,0.0,17.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
377,"[28415, 29078, 29954]","['down', 'down', 'left']","[1430, 1686, 2030, 2294, 3066, 3427, 4065, 4523, 4885, 5190, 5871, 6172, 6490, 7557, 7813, 8399]","['12', '7', '13', '3', '4', '2', '5', '16', '9', '17', '11', '6', '10', '14', '8', '15']",0.05,45.0,"[1, 5, 9, 16]","[28415, 145, 371]",3.23,1956138,11.0,18.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
378,"[26336, 27036, 28869]","['right', 'right', 'down']","[1396, 1734, 2046, 2367, 3032, 3433, 4173, 4549, 5079, 5680, 6090, 6451, 7133, 7445, 8163, 8296]","['12', '7', '13', '3', '5', '9', '16', '17', '11', '6', '10', '2', '4', '8', '14', '15']",0.05,45.0,"[1, 2, 6, 11]","[26335, 180, 1298]",4.48,2004910,6.0,19.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
379,"[15339, 15993, 17404]","['left', 'left', 'down']","[1412, 1693, 2046, 2390, 2952, 3281, 3610, 3954, 4958, 5102, 5848, 6225, 6842, 7180, 8455, 8760]","['12', '7', '13', '3', '4', '8', '14', '15', '5', '9', '16', '17', '11', '6', '10', '2']",0.05,45.0,"[1, 4, 8, 15]","[15339, 126, 905]",6.21,2055729,2.0,20.0,graph,A2XNO2KWLLGW6Z,39KFRKBFINVSUUHFLZVBRASLKKCOYF,12
